address,symbol,name,liquidity_usd,volume_24h_usd,volume_1h_usd,volume_1h_percent,holder_count,price_change_24h,current_price,three_day_low,price_vs_3d_low,pool_age_hours,volume_surge,market_cap,fdv,buy_24h,sell_24h,unique_wallet_24h,screened_at,birdeye_link,dexscreener_link,chain
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,USD Coin,1124615662.6948235,3115390248.8884745,107437461.79075074,3.45,5700594,0.0,0.99972896,0.99972896,1.0,established,True,11386295603.84622,11381594783.009483,1776249,1799354,103171,2025-12-04T14:03:29.650288,https://birdeye.so/token/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v?chain=solana,https://dexscreener.com/solana/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,USDT,159407521.97242445,398743734.6081512,10107937.064113222,2.53,2673478,0.02,1.00031,0.9983156540087956,1.002,established,True,2740766648.130787,2740766648.130787,353306,377614,30834,2025-12-04T14:03:30.314506,https://birdeye.so/token/Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB?chain=solana,https://dexscreener.com/solana/Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,
cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,cbBTC,Coinbase Wrapped BTC,22994932.157248475,74515791.28476147,1535558.534660366,2.06,52949,-0.83,92927.94731730316,83807.41146808272,1.109,established,True,405411859.2027277,405411859.1999399,109638,107554,4317,2025-12-04T14:03:30.963875,https://birdeye.so/token/cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij?chain=solana,https://dexscreener.com/solana/cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,
27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,JLP,Jupiter Perps LP,20910959.445258275,51872435.42086928,998376.545678344,1.92,64751,0.25,4.821424985790545,4.4092632993402585,1.093,established,True,1756063799.7757478,1756058668.9248302,79780,80096,4248,2025-12-04T14:03:32.407130,https://birdeye.so/token/27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4?chain=solana,https://dexscreener.com/solana/27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,
6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP,OFFICIAL TRUMP,299621334.9863196,36953335.978434965,1465651.2336959075,3.97,631895,0.5,6.091018152236272,5.608692802501664,1.086,established,True,1218198864.7989895,6091013550.514214,10317,9590,2447,2025-12-04T14:03:34.073634,https://birdeye.so/token/6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN?chain=solana,https://dexscreener.com/solana/6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,
USD1ttGY1N17NEEHLmELoaybftRBUSErhqYiQzvEmuB,USD1,World Liberty Financial USD,51064494.88702412,33610176.178101465,914328.8783395194,2.72,80739,0.01,0.9998522726463054,0.992024956996632,1.008,2294.9,True,143578254.683849,143578254.683849,134210,135407,19644,2025-12-04T14:03:34.715945,https://birdeye.so/token/USD1ttGY1N17NEEHLmELoaybftRBUSErhqYiQzvEmuB?chain=solana,https://dexscreener.com/solana/USD1ttGY1N17NEEHLmELoaybftRBUSErhqYiQzvEmuB,
2b1kV6DkPAnxd5ixfnxCpjxmKwqjjaYmCZfHsFu24GXo,PYUSD,PayPal USD,30982134.905420505,27221971.148511827,330023.6757157977,1.21,46537,-0.03,0.9996419972048658,0.9977007594112922,1.002,established,True,1037386078.569794,1037386078.569794,17567,17942,2916,2025-12-04T14:03:36.678663,https://birdeye.so/token/2b1kV6DkPAnxd5ixfnxCpjxmKwqjjaYmCZfHsFu24GXo?chain=solana,https://dexscreener.com/solana/2b1kV6DkPAnxd5ixfnxCpjxmKwqjjaYmCZfHsFu24GXo,
2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,Global Dollar,35396426.24686016,16599266.908030402,197061.10254399967,1.19,7665,-0.01,0.999711540800714,0.996299705583523,1.003,6518.7,True,794214613.149017,794214613.149017,27111,27445,2120,2025-12-04T14:03:37.470059,https://birdeye.so/token/2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH?chain=solana,https://dexscreener.com/solana/2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,
USDSwr9ApdHk5bvJKMjzff41FfuX8bSxdKcR81vTwcA,USDS,USDS,42715131.40469404,14553008.766091963,207476.9968684824,1.43,10389,-0.04,0.9997382551546866,0.997465988615442,1.002,established,True,58661174.13861759,58661174.13861759,7988,8059,2387,2025-12-04T14:03:38.106503,https://birdeye.so/token/USDSwr9ApdHk5bvJKMjzff41FfuX8bSxdKcR81vTwcA?chain=solana,https://dexscreener.com/solana/USDSwr9ApdHk5bvJKMjzff41FfuX8bSxdKcR81vTwcA,
6FrrzDk5mQARGc1TDYoyVnSyRdds1t4PbtohCD6p3tgG,USX,USX,34269602.119339064,11543724.168979391,4470.030098333576,0.04,27521,0.01,1.0005466696117973,0.9995924868944868,1.001,2849.5,True,326134349.0845681,326134349.0845681,1202,1546,1018,2025-12-04T14:03:41.715295,https://birdeye.so/token/6FrrzDk5mQARGc1TDYoyVnSyRdds1t4PbtohCD6p3tgG?chain=solana,https://dexscreener.com/solana/6FrrzDk5mQARGc1TDYoyVnSyRdds1t4PbtohCD6p3tgG,
